PLACE_NAME,TOTAL_POP,VAL_NO_NOISE,VAL_1PX_p5,VAL_1PX_p50,VAL_1PX_p95,VAL_1KM_p5,VAL_1KM_p50,VAL_1KM_p95,VAL_1_10DEG_p5,VAL_1_10DEG_p50,VAL_1_10DEG_p95,VAL_1_4DEG_p5,VAL_1_4DEG_p50,VAL_1_4DEG_p95,VAL_1_2DEG_p5,VAL_1_2DEG_p50,VAL_1_2DEG_p95,VAL_1DEG_p5,VAL_1DEG_p50,VAL_1DEG_p95
"Albania",3000,160,150,150,150,130,150,170,88,180,220,77,170,240,80,160,240,55,180,290
"Algeria",35000,350,400,420,440,320,420,480,250,470,720,170,470,680,140,400,780,160,490,870
"American Samoa",66,7.0,6.0,6.4,6.7,5.1,6.6,7.8,2.8,6.6,9.8,1.2,6.6,12,0.67,8.1,12,0.66,7.0,12
"Angola",13000,130,140,170,190,130,180,240,39,170,310,32,180,310,29,170,290,37,190,340
"Anguilla",15,0.53,0.52,0.59,0.66,0.41,0.63,0.91,0.10,0.62,1.2,0.02,0.49,1.4,0.02,0.56,1.7,0.01,0.78,1.6
"Antigua and Barbuda",87,3.6,4.7,5.3,6.0,3.6,5.8,8.2,1.7,7.0,12,0.45,2.8,15,0.13,3.3,17,0.03,2.6,17
"Argentina",41000,240,440,570,790,410,580,910,340,690,1600,300,850,2300,280,730,2500,220,740,2500
"Aruba",100,16,14,15,16,8.1,16,24,0.54,17,38,0.17,17,37,0.24,24,36,0.18,17,41
"Australia",21000,750,800,820,830,810,870,920,820,980,1200,730,970,1300,680,990,1400,610,950,1300
"Bahamas",310,170,140,140,140,130,150,170,31,170,220,24,180,220,26,190,230,16,190,250
"Bahrain",730,340,260,270,270,230,270,320,70,280,490,5.8,330,550,0.81,400,560,0.73,390,570
"Bangladesh",160000,43000,38000,39000,39000,39000,39000,40000,37000,41000,44000,34000,42000,48000,29000,42000,52000,23000,41000,63000
"Barbados",290,4.6,7.3,8.8,11,6.5,11,19,0.51,12,25,0.02,0.98,39,0.01,6.8,39,0.00,2.1,43
"Belgium",10000,260,320,340,350,330,380,450,300,540,810,220,450,930,87,570,1100,100,630,1600
"Belize",310,79,65,67,69,52,68,85,37,65,97,28,71,110,26,74,120,17,65,120
"Benin",9100,1100,950,970,980,880,970,1100,460,950,1300,370,1200,1400,300,1000,1500,180,780,1700
"Bermuda",68,8.3,7.7,8.1,8.6,6.9,8.5,10,3.4,8.6,13,1.8,8.7,14,0.52,7.0,18,0.56,6.7,20
"Bonaire, Saint Eustatius and Saba",19,3.4,2.8,3.0,3.2,1.2,3.2,4.8,0.17,3.4,7.4,0.08,2.8,7.4,0.09,3.8,7.9,0.05,3.8,7.6
"Bosnia and Herzegovina",4600,0.43,0.78,0.97,1.6,0.71,1.9,3.3,0.03,1.8,6.2,0.00,0.36,10,0.00,0.39,10,0.01,0.86,12
"Brazil",200000,3500,3900,4000,4000,3900,4200,4400,3800,4800,5900,4000,5100,6400,3700,5000,6700,3800,5100,7100
"British Virgin Islands",25,2.2,1.7,2.1,2.3,1.3,2.2,3.1,0.69,2.0,4.2,0.14,2.2,5.1,0.34,2.6,5.0,0.03,2.2,4.7
"Brunei",400,59,43,51,60,35,52,77,25,65,100,5.6,70,140,2.8,75,160,0.47,89,170
"Bulgaria",7100,4.4,9.8,12,14,8.8,15,20,6.2,12,30,2.3,10,29,1.5,15,37,0.75,15,42
"Cambodia",14000,1600,1400,1400,1400,1500,1500,1500,1400,1700,2200,1200,1700,2500,1000,1700,2700,640,1800,3000
"Cameroon",19000,130,120,130,150,94,150,200,37,140,330,18,130,450,19,130,460,8.4,120,520
"Canada",33000,600,560,570,580,560,590,610,500,610,680,430,630,710,390,620,740,350,620,780
"Cape Verde",500,46,35,38,40,27,37,51,19,40,54,21,39,54,19,36,55,18,37,56
"Cayman Islands",50,32,24,25,26,17,25,32,8.3,27,44,1.0,23,48,0.25,34,48,0.07,31,48
"Chile",17000,120,130,140,140,120,150,180,100,150,240,95,160,240,94,170,240,93,150,240
"China",1300000,110000,94000,94000,95000,92000,94000,95000,92000,96000,100000,85000,95000,100000,83000,98000,110000,78000,99000,120000
"Christmas Island",1.4,0.13,0.11,0.12,0.14,0.08,0.12,0.17,0.08,0.12,0.18,0.08,0.14,0.18,0.04,0.12,0.18,0.03,0.13,0.18
"Cocos Islands",0.59,0.27,0.26,0.29,0.32,0.17,0.29,0.42,0.04,0.25,0.55,0.01,0.27,0.58,0.02,0.34,0.57,0.00,0.29,0.58
"Colombia",44000,1100,1100,1100,1100,980,1100,1200,800,1100,1400,730,1100,1500,600,1100,1600,500,1000,1700
"Comoros",770,63,56,58,60,47,60,66,40,60,72,38,61,79,26,61,82,25,64,89
"Cook Islands",11,2.3,2.3,2.4,2.6,1.9,2.6,3.5,0.66,2.9,5.2,0.71,2.5,5.0,0.32,2.4,5.7,0.42,2.0,5.7
"Costa Rica",4500,98,87,90,93,73,92,110,55,95,130,46,93,140,51,87,150,27,93,150
"Croatia",4500,66,75,78,81,71,82,91,56,79,110,55,79,120,53,83,130,40,82,130
"Cuba",11000,210,270,290,310,280,340,390,240,360,560,230,390,670,190,440,690,160,380,680
"Curaçao",170,17,13,14,15,8.4,15,19,0.45,21,29,0.03,15,33,0.02,18,33,0.01,18,33
"Cyprus",1100,4.6,13,15,17,13,19,26,4.1,16,50,3.6,23,51,2.5,21,54,1.6,13,54
"Côte d'Ivoire",21000,1100,1100,1200,1200,1100,1200,1300,860,1200,1500,870,1300,1600,790,1200,1700,770,1200,1700
"Democratic Republic of the Congo",71000,0.47,0.68,1.0,1.4,0.64,1.1,4.0,0.57,1.8,4.6,0.14,1.4,8.7,0.01,1.5,5.9,0.00,1.3,10
"Denmark",5500,240,330,340,360,370,410,450,340,450,660,280,450,790,250,490,850,180,420,990
"Djibouti",740,200,190,200,200,170,210,240,12,210,280,14,230,300,4.1,200,300,6.5,220,310
"Dominica",73,4.4,3.2,3.9,4.5,1.6,4.1,6.1,1.2,4.3,7.1,0.39,4.3,8.2,0.15,3.0,8.6,0.15,4.9,10
"Dominican Republic",9800,130,180,200,210,170,220,280,140,230,340,110,230,380,84,230,430,88,200,550
"East Timor",1200,81,64,66,68,38,68,83,12,84,97,16,84,99,10,84,110,15,83,100
"Ecuador",15000,1500,1300,1300,1300,1200,1400,1500,900,1400,1900,530,1200,2300,340,1400,2400,450,1600,2500
"Egypt",80000,5800,6400,6500,6700,6700,7100,7500,6900,8300,10000,6000,9100,12000,5300,9400,15000,4500,8700,16000
"El Salvador",6000,41,47,49,51,44,53,59,38,58,80,28,52,90,20,62,110,9.9,59,110
"Equatorial Guinea",640,8.7,9.7,11,13,7.3,12,18,2.2,11,28,2.3,8.9,24,0.67,7.6,30,0.57,8.4,30
"Eritrea",5800,61,54,63,67,39,71,90,17,74,130,14,65,130,10,72,140,3.8,67,150
"Estonia",1300,5.8,12,14,16,18,23,29,8.5,28,47,11,28,59,4.5,26,64,3.5,26,78
"Falkland Islands",3.2,0.18,0.16,0.19,0.20,0.16,0.20,0.26,0.10,0.20,0.37,0.10,0.20,0.40,0.09,0.20,0.39,0.07,0.19,0.38
"Fiji",860,140,110,120,120,110,120,130,78,120,150,82,120,160,70,130,170,51,120,190
"Finland",2200,0.74,1.3,1.6,1.9,1.1,1.8,3.8,0.50,1.2,7.0,0.30,1.2,7.1,0.30,1.5,9.8,0.06,1.3,12
"France",63000,1400,1400,1400,1400,1400,1400,1500,1300,1500,1700,1200,1600,1800,1200,1500,1900,970,1500,2000
"French Guiana",170,36,33,35,37,23,37,49,13,38,71,12,43,78,6.6,39,79,5.3,35,84
"French Polynesia",280,67,57,59,62,48,60,73,31,61,90,28,67,98,20,73,110,10,47,110
"Gabon",1600,100,84,120,150,57,110,180,3.9,130,300,3.5,130,310,3.6,130,330,2.4,130,270
"Gambia",1800,97,86,91,97,74,100,120,50,96,190,32,120,220,28,120,240,6.9,95,270
"Georgia",4600,48,77,83,91,76,100,130,50,96,200,27,80,200,21,100,260,12,110,250
"Germany",82000,1700,1600,1600,1600,1600,1700,1700,1500,1700,1900,1400,1700,1900,1300,1700,2200,1100,1800,2400
"Ghana",24000,180,220,230,240,210,250,310,190,310,570,160,350,620,150,350,640,79,300,630
"Gibraltar",29,5.0,5.4,6.2,7.0,3.3,6.6,11,0.58,9.3,14,0.00,1.3,13,0.91,5.2,14,0.79,4.8,13
"Greece",11000,160,210,220,230,240,260,290,220,280,360,200,270,350,200,300,450,150,290,440
"Grenada",110,5.1,4.3,5.0,5.6,3.0,5.3,7.2,1.0,5.7,11,0.58,5.4,11,0.20,4.4,11,0.07,5.0,12
"Guadeloupe",420,5.9,14,16,19,14,23,38,6.8,18,77,3.5,30,81,1.0,21,100,0.73,11,110
"Guam",180,8.8,7.6,8.7,9.3,6.2,9.1,11,4.6,9.5,13,1.2,9.0,16,0.32,8.9,18,0.06,9.0,20
"Guatemala",14000,82,79,81,84,74,87,99,63,93,130,50,97,140,38,95,170,28,98,170
"Guernsey",65,18,14,14,15,11,15,17,2.9,17,21,1.4,18,22,1.1,18,23,0.34,18,22
"Guinea",10000,500,440,440,460,380,450,510,170,500,640,110,470,680,83,520,700,79,460,740
"Guinea-Bissau",1500,60,63,66,69,49,58,68,51,72,97,47,81,140,23,77,170,9.8,69,210
"Guyana",720,450,330,340,340,300,330,370,180,360,470,140,400,500,100,390,520,60,390,550
"Haiti",9700,410,400,420,430,360,450,530,180,430,660,190,450,690,110,430,660,87,450,840
"Honduras",8000,100,130,140,150,130,160,200,97,170,270,62,170,290,63,180,310,48,160,320
"Hong Kong",7100,1400,1200,1300,1300,1100,1200,1400,970,1400,1800,450,1400,2000,370,1400,2000,330,1400,2000
"India",1200000,42000,40000,40000,40000,40000,41000,42000,37000,43000,46000,35000,43000,52000,32000,44000,55000,27000,45000,57000
"Indonesia",240000,33000,29000,29000,29000,29000,30000,30000,27000,30000,33000,26000,31000,35000,23000,30000,36000,24000,30000,38000
"Iran",77000,1100,910,920,930,850,950,1000,700,990,1300,600,920,1300,500,960,1400,420,940,1500
"Iraq",30000,3600,3100,3100,3200,3100,3100,3200,2500,3200,3500,2200,3200,3700,2200,3300,4000,1300,3100,4000
"Ireland",4600,260,200,210,220,180,200,230,160,230,310,130,230,340,110,240,390,100,240,400
"Isle of Man",84,6.2,5.1,5.5,5.9,2.8,5.8,7.4,2.5,5.9,9.5,1.2,6.2,10,1.3,6.0,10,0.05,7.0,13
"Israel",7300,24,55,61,67,52,75,110,20,78,200,14,57,240,3.2,60,260,5.5,87,250
"Italy",58000,960,1400,1500,1500,1600,1700,1700,1600,1800,2000,1500,1800,2200,1300,1800,2300,1100,1900,2700
"Jamaica",2800,59,87,93,110,85,120,160,72,130,320,56,120,310,46,140,350,16,110,350
"Japan",130000,16000,16000,17000,17000,16000,17000,17000,15000,18000,21000,14000,18000,22000,13000,18000,24000,12000,19000,27000
"Jersey",93,14,12,12,13,8.8,13,18,3.3,15,23,0.21,14,26,0.37,13,25,0.14,14,26
"Jordan",6400,2.5,1.7,2.4,3.0,0.53,2.4,4.8,0.23,2.5,6.5,0.16,2.5,6.3,0.20,2.6,6.5,0.20,2.4,7.9
"Kenya",40000,130,110,120,120,88,120,140,75,140,190,67,140,180,68,120,210,41,120,220
"Kiribati",97,58,51,53,54,44,54,60,36,55,67,35,54,71,41,55,71,32,54,74
"Kuwait",2800,26,78,92,100,89,130,170,8.1,120,310,6.3,150,400,3.6,98,390,2.4,120,390
"Latvia",2200,43,53,55,58,57,69,81,40,77,150,24,70,140,20,63,160,19,77,190
"Lebanon",4100,56,76,86,92,66,92,120,36,96,170,29,89,180,17,96,190,4.3,100,230
"Liberia",3700,330,340,360,400,310,390,480,160,430,770,90,360,820,62,330,890,50,420,910
"Libya",6500,310,420,440,510,390,470,590,290,500,780,210,540,790,210,540,880,180,520,880
"Lithuania",3500,23,22,23,24,21,24,33,16,25,58,12,23,42,13,25,130,6.2,22,63
"Macao",560,150,130,140,150,120,140,170,91,150,210,52,160,230,44,160,240,78,160,240
"Madagascar",21000,490,440,460,470,430,470,510,420,530,630,390,540,700,390,560,780,310,540,770
"Malaysia",28000,4100,3800,3900,3900,3700,3900,4200,3500,4300,5000,3300,4200,5300,2800,4200,5700,2900,4400,5900
"Maldives",250,220,180,180,190,150,180,200,140,190,210,160,190,210,120,190,220,120,190,230
"Malta",410,4.5,4.9,5.9,7.4,4.3,6.6,10,1.2,6.5,18,0.14,6.2,19,0.10,6.0,19,0.03,7.1,23
"Marshall Islands",54,45,38,39,40,35,39,42,27,40,45,24,42,46,17,43,47,18,43,46
"Martinique",410,20,18,21,23,15,22,31,9.7,23,40,6.5,30,54,3.9,23,55,0.63,24,52
"Mauritania",3200,530,480,500,510,420,510,590,58,490,770,43,550,780,35,580,800,33,540,810
"Mauritius",1300,100,86,89,91,76,95,110,53,90,120,49,87,120,42,95,140,7.6,100,140
"Mayotte",230,19,16,18,19,14,18,21,10,19,27,6.9,19,33,0.42,19,38,0.42,19,39
"Mexico",110000,1100,1300,1300,1300,1300,1400,1500,1100,1600,1900,1100,1600,2200,1100,1700,2400,1000,1700,2300
"Micronesia",100,27,24,25,25,20,25,28,15,27,32,12,25,33,11,26,35,10.0,25,34
"Moldova",4300,3.9,4.8,5.2,5.6,3.8,5.8,8.4,0.45,4.8,23,0.75,4.5,29,0.34,3.2,43,0.34,4.3,41
"Monaco",19,1.7,1.0,1.4,1.8,0.18,1.3,2.5,0.00,1.8,3.1,0.00,1.7,3.5,0.00,1.4,3.1,0.00,1.5,2.7
"Montenegro",650,13,15,16,17,10,16,23,6.1,16,27,4.4,19,33,2.2,17,34,1.5,19,33
"Morocco",32000,870,790,820,840,760,830,900,660,820,1000,660,880,1200,510,890,1200,480,910,1400
"Mozambique",22000,1100,990,1000,1000,970,1000,1100,760,1100,1300,730,1100,1300,570,1000,1300,630,1100,1400
"Myanmar",53000,5200,5100,5200,5300,5100,5300,5600,5100,5800,6900,4800,6200,7800,4100,6100,8300,3900,6200,9300
"Namibia",2100,4.7,7.9,13,18,6.5,17,28,1.2,13,48,0.93,13,50,0.84,13,50,0.24,4.1,52
"Nauru",9.3,2.3,1.9,2.2,2.5,1.2,2.1,2.9,0.07,2.5,4.0,0.07,2.3,3.8,0.00,2.2,4.1,0.08,2.2,4.2
"Netherlands",17000,7000,6900,7000,7000,6900,7100,7200,6400,7100,8000,6200,7300,8300,5400,7000,8700,4700,7500,9800
"New Caledonia",250,30,25,27,29,21,28,34,12,29,53,12,31,50,11,34,56,7.2,29,59
"New Zealand",4300,240,240,250,250,230,260,290,200,280,410,190,290,420,190,300,400,160,310,460
"Nicaragua",6000,42,41,43,46,37,45,55,30,46,69,29,49,70,27,49,70,14,44,82
"Nigeria",150000,2300,2700,2800,2900,2700,3000,3300,1700,3400,4600,1700,3200,4700,1700,3100,5200,980,2900,5800
"Niue",1.4,0.20,0.15,0.18,0.20,0.14,0.18,0.22,0.09,0.20,0.24,0.08,0.19,0.23,0.08,0.20,0.25,0.09,0.19,0.24
"North Korea",23000,1500,1400,1400,1400,1300,1500,1600,1300,1700,2000,830,1500,2100,1200,1700,2400,950,1700,2800
"Northern Mariana Islands",48,22,18,19,20,14,20,22,6.6,21,24,1.2,22,24,0.62,22,24,0.26,21,24
"Norway",3300,23,39,40,41,41,48,56,39,57,83,34,56,82,30,56,90,16,47,130
"Oman",3000,280,280,290,300,290,320,370,240,360,510,200,370,520,99,360,570,100,360,670
"Pakistan",180000,1900,1700,1800,1800,1500,1800,2100,910,1800,3300,720,1900,3900,560,2100,4200,550,2000,3900
"Palau",21,3.8,3.5,3.7,3.9,2.8,3.6,4.4,1.6,3.8,6.4,1.6,3.5,5.8,1.4,3.5,6.0,0.25,4.0,7.1
"Palestina",4200,11,10,12,14,6.6,15,23,2.0,15,30,0.92,13,36,0.55,14,36,0.18,11,50
"Panama",3400,130,130,130,140,110,140,180,65,150,260,45,150,270,42,170,270,21,170,310
"Papua New Guinea",6100,200,200,200,210,200,220,240,190,230,260,180,240,290,190,240,290,170,240,310
"Peru",30000,180,200,210,250,200,240,300,160,250,390,130,240,420,130,260,390,150,240,400
"Philippines",100000,12000,12000,12000,12000,12000,12000,13000,12000,13000,14000,11000,13000,16000,10000,13000,17000,10000,13000,17000
"Poland",38000,280,270,280,280,270,290,310,250,290,350,230,300,430,220,310,410,180,290,500
"Portugal",11000,210,210,210,220,200,220,250,180,230,290,120,230,310,110,240,400,110,250,370
"Puerto Rico",3700,20,79,88,97,89,130,170,62,150,270,36,130,360,12,150,460,8.9,160,440
"Qatar",840,45,42,44,47,39,50,63,21,48,93,12,45,120,7.9,53,150,1.9,41,170
"Republic of Congo",4100,14,15,18,22,7.6,23,36,0.05,19,160,0.02,12,180,0.00,19,180,0.00,15,180
"Reunion",760,21,22,25,27,18,25,34,10,24,40,9.9,25,43,7.1,25,47,0.94,24,58
"Romania",22000,25,35,37,39,34,42,52,27,44,62,21,47,76,18,51,88,12,42,110
"Russia",130000,380,430,440,450,440,480,510,430,510,600,410,530,660,390,530,730,330,520,830
"Saint Kitts and Nevis",50,2.0,2.0,2.3,2.5,1.4,2.2,3.4,0.52,2.3,4.1,0.07,2.6,5.3,0.00,1.5,6.5,0.00,2.3,6.6
"Saint Lucia",160,24,17,18,20,9.5,17,25,3.0,20,31,3.9,22,33,1.8,20,34,1.6,19,33
"Saint Pierre and Miquelon",5.9,1.1,0.87,1.1,1.3,0.45,1.1,1.9,0.17,0.90,2.3,0.07,1.3,2.2,0.02,1.0,2.2,0.03,1.5,2.5
"Saint Vincent and the Grenadines",100,3.8,3.6,4.4,5.0,2.2,4.4,6.9,0.98,4.4,9.1,0.40,4.3,11,0.04,2.9,12,0.14,2.9,11
"Saint-Barthélemy",7.0,0.50,0.47,0.55,0.65,0.36,0.58,0.89,0.02,0.53,1.3,0.00,0.61,1.7,0.00,0.54,1.5,0.00,0.56,1.6
"Saint-Martin",28,3.5,3.5,4.2,4.9,2.6,4.7,7.1,0.08,2.8,11,0.00,2.0,11,0.00,3.3,12,0.00,6.2,11
"Samoa",190,37,34,34,35,30,35,39,20,35,43,13,37,50,11,36,49,12,37,50
"Sao Tome and Principe",180,35,30,33,36,17,33,53,2.6,37,64,2.4,39,66,0.90,35,70,1.5,31,66
"Saudi Arabia",26000,1400,1300,1300,1400,1300,1500,1700,1000,1400,2100,730,1500,2600,570,1600,2700,570,1600,2400
"Senegal",12000,1500,1400,1400,1400,1200,1500,1600,710,1500,2100,590,1500,2300,460,1500,2500,430,1600,2500
"Seychelles",88,13,11,12,12,9.3,12,14,6.5,12,17,5.0,12,18,5.1,13,18,0.57,9.8,21
"Sierra Leone",5300,120,110,120,120,100,120,140,73,130,190,82,140,210,66,140,240,29,130,250
"Singapore",4700,16,30,41,48,42,71,190,8.2,86,560,0.69,22,840,0.23,17,930,0.13,19,1200
"Sint Maarten",39,2.7,2.9,3.3,3.8,1.1,3.2,5.3,0.07,1.2,8.8,0.00,0.80,8.9,0.00,1.3,9.7,0.00,4.5,9.3
"Slovenia",2000,7.8,11,13,14,7.8,14,22,2.9,9.8,28,1.1,6.4,30,1.2,12,31,0.31,8.4,33
"Solomon Islands",510,100,90,95,98,86,96,110,71,97,120,67,99,130,58,99,130,53,93,140
"Somalia",10000,220,210,220,220,190,230,260,140,220,300,140,220,300,140,240,330,130,230,340
"South Africa",49000,220,230,240,260,220,280,510,160,370,770,110,380,750,150,350,770,160,350,660
"South Korea",49000,2100,2100,2100,2200,1900,2100,2200,1800,2400,2900,1700,2400,3500,1400,2500,3800,1200,2600,4100
"Spain",46000,750,870,910,940,910,1000,1100,980,1200,1500,670,1000,1500,840,1200,1600,750,1100,1500
"Sri Lanka",22000,590,670,780,850,750,910,1100,770,1300,1900,700,1200,2400,560,1200,2500,370,1100,2700
"Sudan",35000,360,340,350,360,270,360,410,110,380,510,77,440,550,37,350,550,32,320,570
"Suriname",510,330,240,240,250,210,240,270,100,230,370,62,280,400,33,360,430,27,360,430
"Sweden",8000,96,140,150,150,160,180,200,140,210,270,130,200,310,130,210,330,88,220,350
"Syria",22000,20,42,47,52,42,62,90,16,64,150,13,48,160,0.67,52,180,0.73,39,180
"Taiwan",23000,4000,3700,3800,3800,3500,3800,4000,2400,4000,5100,2300,3800,5100,2000,3800,5800,1700,3900,6200
"Tanzania",42000,610,490,570,590,420,540,690,320,640,990,230,530,1100,230,610,1100,180,630,1300
"Thailand",67000,14000,11000,11000,11000,11000,11000,11000,8900,11000,13000,7300,11000,13000,5300,12000,15000,3500,13000,16000
"Togo",6600,590,610,620,630,560,620,670,460,650,810,450,620,780,420,620,860,400,690,930
"Tokelau",1.4,1.1,0.78,0.88,0.97,0.57,0.91,1.2,0.49,0.84,1.2,0.44,0.93,1.3,0.34,0.87,1.3,0.20,0.98,1.3
"Tonga",120,53,38,39,41,26,40,52,7.8,50,65,5.6,52,67,3.8,56,71,2.8,54,71
"Trinidad and Tobago",1200,51,50,54,57,34,61,77,20,78,130,10,79,150,6.2,73,150,0.41,48,220
"Tunisia",11000,200,430,440,460,450,530,590,350,590,840,290,600,980,240,580,1100,170,470,1100
"Turkey",78000,1100,1200,1300,1300,1300,1400,1500,1200,1500,1900,1200,1500,1900,1100,1600,2100,980,1600,2200
"Turks and Caicos Islands",24,9.7,8.0,8.6,9.1,6.3,9.7,12,3.6,10,13,2.4,9.8,14,3.0,9.9,16,0.42,10,17
"Tuvalu",10,7.2,6.4,6.7,6.9,4.8,6.9,7.5,3.7,7.1,8.0,3.1,7.0,8.1,3.4,7.0,7.9,2.7,7.1,8.3
"Ukraine",45000,120,180,180,190,190,210,240,180,270,370,180,270,380,170,280,400,140,290,460
"United Arab Emirates",5000,1500,1500,1600,1600,1400,1600,1700,820,1500,2300,550,1500,2700,400,1500,2900,110,1400,3000
"United Kingdom",62000,4200,3600,3600,3600,3400,3600,3700,3300,3800,4300,3300,4000,4700,3000,3900,4800,2800,3900,5000
"United States",310000,5500,5800,5900,6000,6300,6600,6900,7200,8200,9300,6500,8300,10000,6600,8200,12000,5900,8200,11000
"United States Minor Outlying Islands",0.32,0.27,0.19,0.21,0.23,0.05,0.20,0.31,0.00,0.27,0.32,0.00,0.28,0.32,0.01,0.26,0.32,0.01,0.27,0.32
"Uruguay",3500,11,21,23,25,23,32,48,16,30,110,13,34,150,11,31,150,8.6,31,150
"Vanuatu",190,20,19,20,21,17,21,23,16,21,26,16,21,26,12,21,31,12,21,32
"Venezuela",27000,670,750,770,790,770,850,950,600,900,1200,610,960,1400,470,940,1500,400,1000,1600
"Vietnam",90000,39000,34000,34000,34000,34000,34000,35000,31000,35000,37000,31000,35000,39000,29000,35000,40000,25000,35000,43000
"Virgin Islands, U.S.",110,4.6,4.2,4.7,5.2,3.0,4.9,7.2,1.5,5.3,8.9,1.0,4.8,10,0.84,5.5,10,0.70,4.6,9.9
"Wallis and Futuna",15,4.2,3.4,3.7,4.0,2.2,3.8,4.9,1.8,4.1,5.3,0.80,4.3,6.0,0.41,4.4,6.5,0.49,4.5,6.1
"Western Sahara",490,48,47,54,58,38,60,81,3.0,56,110,1.6,63,120,3.1,63,120,1.1,54,120
"Yemen",23000,520,440,450,470,290,460,550,200,460,700,150,460,710,180,460,790,200,460,780
"World",6800000,400000,370000,370000,370000,370000,370000,380000,380000,390000,400000,380000,390000,420000,370000,400000,420000,360000,400000,440000
